Admito que essa é uma resposta ambígua.	pt
लघुग्रह पट्टी मंगळ व गुरूच्या कक्षांच्या मधोमध असलेल्या क्षेत्रात स्थित आहे.	ma
A szerződés érvénytelen, ha kényszerítették, hogy aláírja.	hu
Вы можете сказать мне, о чём речь?	ru
Non mi piace nulla qua.	it
Tu bevi del tè?	it
Der Vortrag hatte ein interessantes Thema, aber die Art und Weise der Präsentation war langweilig.	de
Non è un giovane studente americano?	it
Lei si innamorò di un vampiro.	it
Il sut enrôler dans son entreprise des dizaines et des dizaines de collaborateurs et de volontaires.	fr
Tom beni asla affetmeyecek.	tr
Eve gitmekten korkuyor musun?	tr
Tom unpacked his suitcase.	en
Tom was incredibly bored.	en
Mi diris, ke mi helpos lin.	ep
Dafür bin ich sehr dankbar.	de
Túl elfoglalt vagyok - nincs időm szórakozni.	hu
Очень опасно запрыгивать на поезд, когда он на ходу.	ru
Most is nagyon csinos vagy, mint mindig.	hu
Cos'hai detto? Non riesco a sentirti.	it
Tu pèses combien ?	fr
Vi siete messi subito in linea.	it
En tiaj cirkonstancoj estas preferinde silenti.	ep
Cumartesi, pazar gününden önce gelir.	tr
Ze werd op een jongere man verliefd.	nl
C'è una foto di Tom sulla scrivania di Mary.	it
One milliard adults are illiterate.	en
Ella se encuentra en grave peligro.	es
Настоящая любовь — как привидение: все говорят о ней, но мало кто её видел.	ru
Ma cosa abbiamo qui?	it
Tom owns a restaurant on Park Street.	en
Io voglio comprare dei libri.	it
Majoituimme siellä häämatkallamme.	fi
Погода меняется день ото дня.	ru
Pada akhirnya, kami mencapai kata sepakat.	in
Tom ha scritto questo tre settimane fa.	it
Etkö todellakaan halua mitään?	fi
Том умер от рака легких.	ru
Giotto 10 Temmuz, 1992'de Kuyruklu yıldız Grigg-Skjellerup'la yakın bir karşılaşma yaptı.	tr
Quella è una nuova lampada?	it
Bu televizyonu istiyorum.	tr
Bugünkü gazeteye göre dün Şili'de büyük bir deprem vardı.	tr
La fenêtre se trouve être fermée.	fr
Hast du Tom schon einmal Klarinette spielen hören?	de
Вместе они преодолевали жизненные трудности.	ru
Почему Том нам не помогает?	ru
Nézd meg magad felülről.	hu
Ĉu vi scipovas ĵongli?	ep
Ŝi petis lin ne forlasi sian laboron.	ep
I have heard that freemasons have a secret handshake.	en
Нека ти помогне таа.	mk
Го знаеме Павле веќе долго време.	mk
Volte.	pt
Нешто зеле.	mk
Тоа е добар почеток.	mk
Том поплавува.	mk
Végre lefeküdhetek.	hu
Emotions are contagious.	en
Некому му падна ова.	mk
They interpret ambient electronic music.	en
Den här är speciell.	se
Tom mi ha detto che non aveva molto tempo.	it
¿Cómo se pronuncia su primer nombre?	es
Что-нибудь сломано?	ru
Ik voel me gelukkig.	nl
Már lehet kapni előregyártott házat.	hu
Onların benden bir şey sakladığını biliyorum.	tr
The police believe Tom was murdered.	en
İnanılmaz şekilde şanssızdım.	tr
Tom eski bir hükümlü.	tr
Bu korkunç bir fikir.	tr
Tom przeczytał w zeszłym roku 30 książek.	pl
Вы ей позвонили?	ru
Sei dislessica?	it
Mi volt a fedőneved?	hu
Вы говорите на каком-нибудь ещё языке, кроме английского?	ru
Ezer forint darabja az aranyhalnak.	hu
Ты умеешь читать и писать?	ru
My hands are full.	en
Tom'un onun ne anlama geldiği konusunda fikri yok.	tr
İrlandalı göz kırptı.	tr
Nós não estamos zangados.	pt
Les populations palestiniennes se font massacrer dans leur propre pays.	fr
La landa asocio organizas la universalan kongreson.	ep
Ŝi ricevis permeson uzi la veturilon.	ep
We've had success doing that.	en
Das altmodische Wort Zufriedenheit mit sich und der Welt ist, trotz allen Fortschrittsglaubens, ob wir es wahrhaben wollen oder nicht, der Schlüssel zum Geheimnis des Glücks.	de
Paul is smarter than Otto.	en
A lei pune os que a infringem, obrigando-os a dar algo à sociedade.	pt
Собака бывает кусачей только от жизни собачей.	ru
Ĉu estas tro pridemandi vin?	ep
Io non ce la posso fare questa volta.	it
La viro parolis mallaŭte.	ep
It was a great day.	en
Я же вам говорил!	ru
I want to see your dad.	en
"Umur?" "16."	in
Küçük çatal salata için ve büyük olan ana yemek içindir.	tr
Её история нас очень растрогала.	ru
Мне нравится синее. Сколько оно стоит?	ru
Tomi on pelannut keskipäivästä lähtien tietokonepelejä.	fi
È un vostro problema.	it
La kato estas en la domo.	ep
O adamın Tom'a benzediğini düşünüyorum.	tr
Ho! Patrina amo! Amo, kiun neniu forgesas! Mirinda pano, kiun Dio dividas kaj multobligas! Tablo ĉiam priservita je la patra hejmo! Ĉiu ricevas sian porcion, kaj ĉiuj havas ĝin entute.	ep
Tomo estis punita per sesmonata kondiĉa puno.	ep
Di che colore sono quelli?	it
Nous regardons vos belles images.	fr
Sarete impressionate.	it
Том не смог его найти.	ru
Ist die hebräische Schrift eine Runenschrift?	de
Спасибо, что посмотрел.	ru
Мы знали, чего ожидать.	ru
Io ho visto questo film due volte.	it
Ni ankoraŭ ne gajnis ion.	ep
Vi faris stultaĵon, kiam vi invitis ŝin.	ep
Dovrò avvertire Tom.	it
Я приятно удивлена!	ru
Они возместили ущерб.	ru
Tom não gosta de surpresas.	pt
Ili volas seksumadon, riĉecon kaj gloron.	ep
Tomo etendis koverton al Manjo.	ep
Tom avait l'habitude de passer beaucoup de temps avec ses grands-parents.	fr
Er steht schon seit zwei Jahren unter Hausarrest.	de
Ne kadar yesem de doymuyorum.	tr
Uzun süredir evli değiliz.	tr
Том сказал Мэри, что она хорошенькая.	ru
Том, звичайно ж, талановита дитина.	ua
Je n'attends rien de ta part.	fr
The mistake hastened his retirement.	en
Now that you are no longer young, you must think of your future.	en
Don't push me around.	en
He asked me where she lived.	en
The moment she'd finished, she lay down for a nap.	en
她最多18岁。	zh
Staruszek lubi przesadzać.	pl
Ken möchte ein Fahrrad.	de
Учёный знаменит не только в Японии, но и в других странах.	ru
"Kial vi tiel diligente lernas la anglan?" "Por iĝi angla instruisto."	ep
Die Leiche war bis zur Unkenntlichkeit verbrannt.	de
Tengo hambre porque no he comido.	es
Veuillez allumer la radio.	fr
"Mi instruas al vi la superhomon!" diris Zarathustra.	ep
Li ligis la ŝteliston.	ep
La letero alvenos morgaŭ.	ep
Lassen Sie uns loslegen.	de
Er brach sein Wort.	de
Zabijała czas, chodząc po sklepach.	pl
I tore a hole in my jeans when I fell off my bike.	en
Bitte sagen Sie mir die genaue Zeit.	de
Acho que ela tem quarenta anos.	pt
Ze denken dat hij niet geschikt is voor deze taak.	nl
Ninguém atentou para seus talentos literários.	pt
我把心里话说出来了。	zh
L'homme mange du pain.	fr
Wale wurden für Fische gehalten.	de
Devo scrivere una lettera, ma non potrò farlo fino a domani.	it
Lui è un attore.	it
Byłem przestraszony nie na żarty.	pl
Der Feind nähert sich der Stadt.	de
Kutime, la vilaĝanoj estas malfidemaj kontraŭ fremduloj.	ep
The ship ran aground.	en
Hayat niçin o kadar acı dolu?	tr
Depois de tudo, fiquei com pena dele.	pt
Ich habe Sie verraten.	de
No tan rápido, joven amigo.	es
Eu prefiro vinho tinto a vinho branco.	pt
Tom bir bardak suya bir parça kuru buz koydu.	tr
Animo-o a vir e a ajoelhar-se comigo ao pé da Cruz do Calvário para sermos lavados pelo sangue de Nosso Salvador Jesus Cristo.	pt
Prenu naztukon, via nazo ploras.	ep
Antaŭ precize 50 jaroj Stalin perdis sian lokon en la maŭzoleo.	ep
I've never been religious, but hearing the Lord's Prayer in Latin makes me shudder.	en
La profesoro ridetis.	ep
Post la beno en la preĝejo, ni invitos nur niajn nuptoatestantojn al manĝeto.	ep
Tom ağaçtan indi.	tr
Rusto ronĝas feron, kaj zorgo la homon.	ep
Onların başına bela gelmek üzere.	tr
Pago estas 100 dolaroj plus imposto kontraŭ nokto.	ep
¡Qué alivio!	es
Cosa vi piace fare la domenica?	it
Bom dia. O que deseja?	pt
Ne farendas tiom da bruo pri ĝi.	ep
Eran tiempos peligrosos.	es
Onun işi standartlara uygun değil.	tr
Veux-tu que je t'emmène ?	fr
He always asks for your opinion.	en
His ignorance causes her problems.	en
Tom ĵus estis ĉi tie.	ep
Are you one of Tom's relatives?	en
Daha fazla kurabiye alın.	tr
Почему ты так напугана? Что ты увидела?	ru
¿Sería tan amable de explicarme el camino a la estación?	es
É óbvio que vamos à igreja.	pt
Я хочу воды.	ru
Czy mogę ci pomóc coś znaleźć?	pl
In welchem Hafen sind sie an Bord gegangen?	de
Les cimetières sont pleins de gens indispensables.	fr
Ich arbeitete auf Herrn Woods Bauernhof, als ich jung war.	de
Vocês podem traduzir esta música para mim?	pt
Tiuj tomatoj estas sengustaj.	ep
Человек наделён даром речи.	ru
I can do this.	en
N'importe qui pourrait le faire.	fr
Ich kannte ihn damals nicht.	de
Ich kann Tom nicht dazu bringen, langsamer zu machen.	de
Chi è questa?	it
Let's be careful.	en
Rilassiamoci!	it
Je veux que tu restes où tu es.	fr
Por favor, dame algo para comer.	es
N'aie pas l'air si choquée !	fr
У нас четыре кролика, один из них кусается.	ru
Я слушаю музыку этой группы.	ru
Eles lamentaram a morte do pai.	pt
भरून टाक.	ma
O meu tio me deu um par de sapatos.	pt
Is someone thinking of going to Kos next summer holidays?	en
Smettila di inventarti le cose!	it
Cominciate qui.	it
Ŝia parolmaniero tedas min.	ep
Она побледнела от испуга.	ru
An westlichen Standards gemessen ist unser Haus zu klein.	de
Does Tom understand?	en
Przynajmniej powiedz komu możemy podziękować za naszą wolność!	pl
Lo dimentichi.	it
La spektaklo estis multe vizitata.	ep
Der Flirt ist die Kunst, einer Frau in die Arme zu sinken, ohne ihr in die Hände zu fallen.	de
I didn't mean to take it.	en
Mia avo tre sanas.	ep
Je ne sais pas jouer au tennis.	fr
Mi havis neniun rajton enmiksiĝi.	ep
她说的极其快。	zh
I made certain I wasn't being followed.	en
I really don't think Tom is going to go.	en
Se mi estus en via situacio, mi ne farus ion tian.	ep
Homo, kiu koncentras sin antaŭ artverko, estas absorbita de ĝi. Kontraste la distra homamaso estas absorbita de la artverko.	ep
Serge estas specialisto pri etnografio.	ep
Tom'un iyi bir satranç oyuncusu olduğumu düşündüğüne inanamıyorum.	tr
I have to sell it today.	en
Tom çizburger seviyor mu?	tr
Мы были пассажирами.	ru
Я до сих пор не понимаю, чего вы от меня хотите.	ru
Biz Tom'un sınıf arkadaşlarıyız.	tr
Biz uykuluyuz.	tr
Sag das bitte niemandem!	de
Том не болеет.	ru
É como se tivéssemos perdido nossa identidade.	pt
मूल त्या मोठ्या झाडापाठी लपलेलं.	ma
Он придёт позже.	ru
Tom und Maria suchen Johannes.	de
Tu es blanc comme un cachet d'aspirine.	fr
Forse l'avete fatta sbagliata.	it
Je crains qu'il ne soit en retard.	fr
Li ne devas ellitiĝi tiel frue.	ep
I've always considered Tom a close friend.	en
I need to find somebody who can babysit on Friday nights.	en
Ili riparis brakhorloĝon.	ep
I need to go to Boston.	en
Fortschritt ist die Verwirklichung von Utopien.	de
Tom looked through the peephole in the door.	en
Я думала, что схожу с ума.	ru
С набитым ртом не разговаривают.	ru
К сожалению, к моим предупреждениям не прислушались.	ru
Том постоянно врет Мари.	ru
Venuta la sera, dato che eri un po' stanco, volesti sederti di fronte a una nuova caffetteria situata all'angolo di un nuovo boulevard, ancora pieno di ghiaia e già mostrante i suoi splendori incompiuti.	it
Никто из нас не видел этого.	ru
Gece seni ne uyanık tutar?	tr
Перенос личного опыта на общие явления и попытка выстроить выводы на основании частного - это царский путь научной аргументации.	ru
Sto iniziando a pensare che lei non sia seria.	it
Sinä sanot, että Nessie on mielikuvitusolento, mutta minä uskon, että se on olemassa.	fi
Il m'a dit qu'il voulait pratiquer son anglais avec moi.	fr
Quei due ragazzi condividono la stessa stanza del dormitorio.	it
Il rischio ricade tutto sui trasportatori?	it
That's not even an option.	en
Удивительно, что у Тома нет велосипеда.	ru
Riski biliyordum.	tr
C'était plutôt bien, non ?	fr
Es-tu vraiment malade ?	fr
Это потому, что я люблю тебя.	ru
İçimdeki sonsuzlukta kaybolup kendimi unutmak istiyorum.	tr
Teraz to z pewnością nie ma znaczenia.	pl
Зоология и ботаника занимаются изучением жизни.	ru
I didn't ask you on a date.	en
Ammettete la sconfitta.	it
Was also geschieht der Hauptfigur zuletzt?	de
İşi alacağını hissediyorum.	tr
Noi abbiamo atteso il nostro turno.	it
Tom omistaa oman yrityksensä.	fi
Let me take care of you.	en
Tom è impegnato ora, quindi non riesce a parlare con voi.	it
Io indagavo.	it
Chuck's Diner'daki yemekten hoşlanacağınızı biliyorum.	tr
Siccome era molto freddo, ieri ho indossato un cappello.	it
Tua moglie mi sta insegnando l'italiano.	it
You have to help him.	en
Tom iyi bir nişancı.	tr
Tom refused to work with Mary.	en
Hemen benimle gelmen gerekiyor.	tr
Toplantı ile ilgili rapor hazır.	tr
Did you choose yet?	en
Onlarla takılma.	tr
You do remember that, don't you?	en
Я не сказал, что вы здесь.	ru
Мери работи во салон за нокти.	mk
Stiamo per riprovarlo.	it
Neden gerçekten burada olduğunu neden bana söylemiyorsun?	tr
Lei sta per vedere.	it
Может, Том сможет решить эту проблему.	ru
Ti porteremo.	it
Я расскажу несведущим, как же это случилось.	ru
Сакам да се фатам за работа.	mk
